timestamp,user_id,event_origin,event_name,event_goods_id,event_shop_id
2019-09-22 01:01:28.342,ZBWfew1xvSCbs6AOJSYx0BtzTYJOXVYS,my_goods,enter_browser,3034,22
2019-09-22 01:01:29.328,_M62lUvEKI3af-5rwN_s3uYMbO6VmXjS,shops_ranking,app_page_view,,
2019-09-22 01:01:29.378,0zRbO-8SB59HNnbnnWukr2peecVXjB11,shops_bookmark,add_my_goods,2517,6
2019-09-22 01:01:30.814,UE5iKjm1RIINwDWt7R2OGWaFPQSGugT3,my_goods,app_page_view,,
2019-09-22 01:01:30.921,Nb0rBwOjC3LRVab-HIfYRJrAx4X5v5QH,my_goods,app_page_view,,
2019-09-22 01:01:32.065,lL5IvjotwIsOu5mpdNmSiYTujt4dLq4v,goods_search_result/오버롤,app_page_view,,
2019-09-22 01:01:32.535,y2ldO9-33mjtbPrczV5ZO3vSbD_hf3Es,goods_search_result/팬츠,app_page_view,,
2019-09-22 01:01:32.732,dcOJ18dH3FKRVYxkZ-53m-mO6n2Za97n,category_search_result/상의,app_page_view,,
2019-09-22 01:01:34.143,YG8bYwB2JhZR4vZdtQHcxPSQEKDLn0dP,shops_ranking,app_page_view,,
2019-09-22 01:01:34.487,8ZASYRI2EMk79d3GnKgHdWJUtT9CHc8N,category_search_result/원피스,app_page_view,,
2019-09-22 01:01:34.582,UylP44AkHGty9mTL5in0hAgSgcLaHl5M,my_goods,enter_browser,5545,145
2019-09-22 01:01:35.047,8z2VPkvr30Qrym-UzNFS5NgVwWHoQM8G,shops_bookmark,app_page_view,,
2019-09-22 01:01:35.451,UwsEcULDzdsVcmsYtftUQgfYWW40SGCs,category_search_result/바지,app_page_view,,
2019-09-22 01:01:35.682,pi_LVAphVbdQnuh9w71zXKpo95lSdVXz,my_goods,app_page_view,,
2019-09-22 01:01:36.138,10V-ulgTHS2DLolh4KW5tp85XO9bCx4m,shops_bookmark,app_page_view,,
2019-09-22 01:01:36.455,2a2UB8-haR0iaIwOy5F69nbeb5mhJrD7,goods_search_result/린넨 반바지,app_page_view,,
2019-09-22 01:01:36.607,oWPe_NkS2c-B0XiFybEUx4uR3CJZLfBQ,shops_bookmark,app_page_view,,
2019-09-22 01:01:36.985,RFb-s2cMinmjW_bg8x1Au92_oir0xdT-,goods_search_result/오렌지원피스,app_page_view,,
2019-09-22 01:01:37.251,pi_LVAphVbdQnuh9w71zXKpo95lSdVXz,my_goods,enter_browser,2936,47
2019-09-22 01:01:37.544,J-4R1KtFbFA4tdtLV_hGz9IgwqSIZPUz,goods_search_result/오프숄더,app_page_view,,
2019-09-22 01:01:37.550,dcOJ18dH3FKRVYxkZ-53m-mO6n2Za97n,category_search_result/상의,app_page_view,,
